CompetitionName,MatchName,MapName,GameDate,GameTime
adrenaline-cyber-league-2017,natus-vincere-vs-flipsid3,de_inferno,2017-06-18,09:15
adrenaline-cyber-league-2017,natus-vincere-vs-flipsid3,de_nuke,2017-06-18,09:15
adrenaline-cyber-league-2017,natus-vincere-vs-virtuspro,de_mirage,2017-06-18,19:10
adrenaline-cyber-league-2017,natus-vincere-vs-virtuspro,de_train,2017-06-18,19:10
adrenaline-cyber-league-2018,avangar-vs-sk,de_dust2,2018-05-24,13:00
adrenaline-cyber-league-2018,avangar-vs-sk,de_inferno,2018-05-24,13:00
adrenaline-cyber-league-2018,avangar-vs-sk,de_mirage,2018-05-24,13:00
adrenaline-cyber-league-2018,sk-vs-gambit,de_mirage,2018-05-23,15:25
adrenaline-cyber-league-2018,sk-vs-gambit,de_train,2018-05-23,15:25
adrenaline-cyber-league-2018,virtuspro-vs-avangar,de_mirage,2018-05-23,12:00
adrenaline-cyber-league-2018,virtuspro-vs-avangar,de_train,2018-05-23,12:00
americas-minor-eleague-major-2017,cloud9-vs-immortals,de_cbble,2016-12-04,15:00
americas-minor-eleague-major-2017,cloud9-vs-immortals,de_dust2,2016-12-04,15:00
americas-minor-eleague-major-2017,cloud9-vs-muffin-lightning,de_cbble,2016-12-03,16:00
americas-minor-eleague-major-2017,cloud9-vs-tsm,de_train,2016-12-04,19:15
americas-minor-eleague-major-2018,clg-vs-liquid,de_inferno,2017-11-05,17:30
americas-minor-eleague-major-2018,clg-vs-luminosity,de_train,2017-11-03,16:50
americas-minor-eleague-major-2018,clg-vs-misfits,de_mirage,2017-11-03,14:20
americas-minor-eleague-major-2018,complexity-vs-clg,de_inferno,2017-11-04,19:05
americas-minor-eleague-major-2018,liquid-vs-complexity,de_cbble,2017-11-05,15:10
americas-minor-eleague-major-2018,liquid-vs-complexity,de_inferno,2017-11-05,15:10
americas-minor-eleague-major-2018,liquid-vs-misfits,de_mirage,2017-11-04,14:15
americas-minor-eleague-major-2018,liquid-vs-misfits,de_train,2017-11-04,14:15
americas-minor-eleague-major-2018,liquid-vs-nrg,de_inferno,2017-11-02,17:50
americas-minor-eleague-major-2018,liquid-vs-teamone,de_cbble,2017-11-02,14:45
americas-minor-eleague-major-2018,misfits-vs-clg,de_cbble,2017-11-04,21:55
americas-minor-eleague-major-2018,misfits-vs-clg,de_mirage,2017-11-04,21:55
americas-minor-eleague-major-2018,misfits-vs-clg,de_overpass,2017-11-04,21:55
americas-minor-eleague-major-2018,misfits-vs-liquid,de_cbble,2017-11-05,20:10
americas-minor-eleague-major-2018,misfits-vs-liquid,de_mirage,2017-11-05,20:10
americas-minor-eleague-major-2018,misfits-vs-liquid,de_train,2017-11-05,20:10
americas-minor-faceit-major-2018,eunited-vs-nrg,de_dust2,2018-07-10,19:10
americas-minor-faceit-major-2018,eunited-vs-nrg,de_inferno,2018-07-10,19:10
americas-minor-faceit-major-2018,eunited-vs-nrg,de_nuke,2018-07-10,19:10
americas-minor-faceit-major-2018,nrg-vs-complexity,de_inferno,2018-07-09,18:25
americas-minor-faceit-major-2018,nrg-vs-complexity,de_train,2018-07-09,18:25
americas-minor-faceit-major-2018,nrg-vs-eunited,de_overpass,2018-07-07,14:55
americas-minor-faceit-major-2018,nrg-vs-swole-patrol,de_nuke,2018-07-07,12:05
americas-minor-iem-katowice-2019,nrg-vs-bravado,de_inferno,2019-01-22,17:05
americas-minor-iem-katowice-2019,nrg-vs-bravado,de_train,2019-01-22,17:05
americas-minor-iem-katowice-2019,nrg-vs-envy,de_mirage,2019-01-24,15:30
americas-minor-iem-katowice-2019,nrg-vs-envy,de_overpass,2019-01-24,15:30
americas-minor-iem-katowice-2019,nrg-vs-furia,de_inferno,2019-01-25,18:05
americas-minor-iem-katowice-2019,nrg-vs-imperial,de_nuke,2019-01-22,13:45
americas-minor-pgl-major-krakow-2017,clg-vs-pain,de_mirage,2017-06-10,00:30
americas-minor-pgl-major-krakow-2017,clg-vs-pain,de_overpass,2017-06-10,00:30
americas-minor-pgl-major-krakow-2017,cloud9-vs-clg,de_inferno,2017-06-11,20:10
americas-minor-pgl-major-krakow-2017,cloud9-vs-clg,de_mirage,2017-06-09,20:10
americas-minor-pgl-major-krakow-2017,cloud9-vs-immortals,de_train,2017-06-10,22:50
americas-minor-pgl-major-krakow-2017,cloud9-vs-pain,de_train,2017-06-09,17:00
americas-minor-pgl-major-krakow-2017,immortals-vs-clg,de_overpass,2017-06-10,19:50
americas-minor-pgl-major-krakow-2017,immortals-vs-clg,de_train,2017-06-10,19:50
americas-minor-pgl-major-krakow-2017,immortals-vs-cloud9,de_inferno,2017-06-11,23:25
americas-minor-pgl-major-krakow-2017,immortals-vs-cloud9,de_mirage,2017-06-11,23:25
americas-minor-pgl-major-krakow-2017,immortals-vs-luminosity,de_overpass,2017-06-08,20:10
americas-minor-pgl-major-krakow-2017,luminosity-vs-clg,de_train,2017-06-11,17:00
americas-minor-pgl-major-krakow-2017,luminosity-vs-cloud9,de_mirage,2017-06-10,17:00
americas-minor-starladder-major-2019,furia-vs-eunited,de_nuke,2019-07-18,08:05
americas-minor-starladder-major-2019,furia-vs-eunited,de_overpass,2019-07-18,08:05
americas-minor-starladder-major-2019,furia-vs-intz,de_mirage,2019-07-21,12:00
americas-minor-starladder-major-2019,furia-vs-intz,de_nuke,2019-07-21,12:00
americas-minor-starladder-major-2019,furia-vs-intz,de_overpass,2019-07-17,08:15
americas-minor-starladder-major-2019,furia-vs-intz,de_train,2019-07-21,12:00
americas-minor-starladder-major-2019,furia-vs-sharks,de_nuke,2019-07-20,08:05
americas-minor-starladder-major-2019,furia-vs-sharks,de_train,2019-07-20,08:05
americas-minor-starladder-major-2019,luminosity-vs-furia,de_mirage,2019-07-18,10:45
americas-minor-starladder-major-2019,luminosity-vs-furia,de_vertigo,2019-07-18,10:45
americas-minor-starladder-major-2019,nrg-vs-furia,de_nuke,2019-07-19,08:00
americas-minor-starladder-major-2019,nrg-vs-furia,de_train,2019-07-19,08:00
americas-minor-starladder-major-2019,nrg-vs-intz,de_mirage,2019-07-20,10:25
americas-minor-starladder-major-2019,nrg-vs-intz,de_train,2019-07-20,10:25
americas-minor-starladder-major-2019,nrg-vs-sharks,de_inferno,2019-07-17,11:25
americas-minor-starladder-major-2019,nrg-vs-sharks,de_nuke,2019-07-17,11:25
arctic-invitational,cr4zy-vs-sj,de_dust2,2019-09-14,13:30
arctic-invitational,cr4zy-vs-sj,de_inferno,2019-09-14,13:30
arctic-invitational,cr4zy-vs-sj,de_mirage,2019-09-14,13:30
arctic-invitational,furia-vs-cloud9,de_mirage,2019-09-14,09:40
arctic-invitational,furia-vs-cloud9,de_train,2019-09-14,09:40
arctic-invitational,furia-vs-cr4zy,de_mirage,2019-09-14,18:55
arctic-invitational,furia-vs-cr4zy,de_vertigo,2019-09-14,18:55
asia-minor-eleague-major-2018,renegades-vs-flash,de_inferno,2017-10-28,01:10
asia-minor-eleague-major-2018,renegades-vs-kings,de_mirage,2017-10-26,03:40
asia-minor-eleague-major-2018,renegades-vs-tyloo,de_cbble,2017-10-28,07:00
asia-minor-eleague-major-2018,renegades-vs-tyloo,de_inferno,2017-10-28,07:00
asia-minor-eleague-major-2018,renegades-vs-tyloo,de_mirage,2017-10-28,07:00
asia-minor-faceit-major-2018,renegades-vs-boot-ds,de_dust2,2018-07-16,14:30
asia-minor-faceit-major-2018,renegades-vs-boot-ds,de_train,2018-07-16,08:15
asia-minor-faceit-major-2018,renegades-vs-scarz-absolute,de_inferno,2018-07-19,07:00
asia-minor-faceit-major-2018,renegades-vs-scarz-absolute,de_mirage,2018-07-19,07:00
asia-minor-faceit-major-2018,renegades-vs-tainted-minds,de_overpass,2018-07-20,07:00
asia-minor-faceit-major-2018,renegades-vs-tainted-minds,de_train,2018-07-20,07:00
asia-minor-faceit-major-2018,scarz-absolute-vs-renegades,de_dust2,2018-07-16,09:30
asia-minor-faceit-major-2018,tyloo-vs-5power,de_inferno,2018-07-17,07:00
asia-minor-faceit-major-2018,tyloo-vs-renegades,de_inferno,2018-07-18,07:00
asia-minor-faceit-major-2018,tyloo-vs-renegades,de_inferno,2018-07-20,09:30
asia-minor-faceit-major-2018,tyloo-vs-renegades,de_train,2018-07-18,07:00
asia-minor-faceit-major-2018,tyloo-vs-renegades,de_train,2018-07-20,09:30
asia-minor-faceit-major-2018,tyloo-vs-tainted-minds,de_mirage,2018-07-17,10:10
asia-minor-faceit-major-2018,tyloo-vs-tainted-minds,de_mirage,2018-07-19,10:15
asia-minor-iem-katowice-2019,renegades-vs-aequus,de_inferno,2019-01-22,09:00
asia-minor-iem-katowice-2019,renegades-vs-grayhound,de_inferno,2019-01-25,11:10
asia-minor-iem-katowice-2019,renegades-vs-grayhound,de_mirage,2019-01-22,11:10
asia-minor-iem-katowice-2019,renegades-vs-grayhound,de_mirage,2019-01-25,11:10
asia-minor-iem-katowice-2019,renegades-vs-vici,de_inferno,2019-01-24,09:00
asia-minor-iem-katowice-2019,renegades-vs-vici,de_mirage,2019-01-24,09:00
asia-minor-iem-katowice-2019,renegades-vs-vici,de_train,2019-01-24,09:00
assembly-gamexpo-2018,ence-vs-skitlite,de_mirage,2018-11-02,15:30
assembly-gamexpo-2018,ence-vs-skitlite,de_train,2018-11-02,15:30
assembly-gamexpo-2018,havu-vs-ence,de_dust2,2018-11-03,13:30
assembly-gamexpo-2018,havu-vs-ence,de_nuke,2018-11-03,13:30
asus-rog-winter-2019,ence-vs-havu,de_dust2,2019-02-02,20:15
asus-rog-winter-2019,ence-vs-havu,de_train,2019-02-02,20:15
asus-rog-winter-2019,ence-vs-sj,de_mirage,2019-02-01,17:45
asus-rog-winter-2019,ence-vs-sj,de_overpass,2019-02-01,17:45
betsnet-masters,forze-vs-gambit,de_cbble,2018-04-06,07:00
betsnet-masters,forze-vs-gambit,de_train,2018-04-06,07:00
betsnet-masters,fragsters-vs-north,de_nuke,2018-04-08,11:00
betsnet-masters,fragsters-vs-north,de_overpass,2018-04-08,11:00
betsnet-masters,fragsters-vs-virtuspro,de_inferno,2018-04-07,13:45
betsnet-masters,fragsters-vs-virtuspro,de_mirage,2018-04-07,13:45
betsnet-masters,fragsters-vs-virtuspro,de_train,2018-04-07,13:45
betsnet-masters,gambit-vs-fragsters,de_nuke,2018-04-07,07:00
betsnet-masters,gambit-vs-fragsters,de_overpass,2018-04-07,07:00
betsnet-masters,gambit-vs-godsent,de_inferno,2018-04-05,13:20
betsnet-masters,gambit-vs-godsent,de_mirage,2018-04-05,13:20
betsnet-masters,gambit-vs-godsent,de_overpass,2018-04-05,13:20
betsnet-masters,hellraisers-vs-fragsters,de_overpass,2018-04-06,15:00
betsnet-masters,hellraisers-vs-fragsters,de_train,2018-04-06,15:00
betsnet-masters,hellraisers-vs-north,de_inferno,2018-04-08,15:10
betsnet-masters,hellraisers-vs-north,de_overpass,2018-04-08,15:10
betsnet-masters,hellraisers-vs-red-reserve,de_inferno,2018-04-05,10:30
betsnet-masters,hellraisers-vs-red-reserve,de_overpass,2018-04-05,10:30
betsnet-masters,north-vs-forze,de_cbble,2018-04-05,07:00
betsnet-masters,north-vs-forze,de_inferno,2018-04-05,07:00
betsnet-masters,north-vs-forze,de_mirage,2018-04-05,07:00
betsnet-masters,north-vs-godsent,de_cbble,2018-04-06,12:25
betsnet-masters,north-vs-godsent,de_mirage,2018-04-06,12:25
betsnet-masters,north-vs-hellraisers,de_cbble,2018-04-07,19:45
betsnet-masters,north-vs-hellraisers,de_mirage,2018-04-07,19:45
betsnet-masters,red-reserve-vs-virtuspro,de_inferno,2018-04-06,09:40
betsnet-masters,red-reserve-vs-virtuspro,de_mirage,2018-04-06,09:40
betsnet-masters,virtuspro-vs-fragsters,de_inferno,2018-04-05,13:40
betsnet-masters,virtuspro-vs-fragsters,de_mirage,2018-04-05,13:40
betsnet-masters,virtuspro-vs-fragsters,de_nuke,2018-04-05,13:40
betsnet-masters,virtuspro-vs-godsent,de_cbble,2018-04-07,10:00
betsnet-masters,virtuspro-vs-godsent,de_mirage,2018-04-07,10:00
blast-pro-series-copenhagen-2017,astralis-vs-faze,de_inferno,2017-11-25,15:25
blast-pro-series-copenhagen-2017,astralis-vs-g2,de_overpass,2017-11-25,14:10
blast-pro-series-copenhagen-2017,astralis-vs-nip,de_overpass,2017-11-25,10:45
blast-pro-series-copenhagen-2017,astralis-vs-north,de_overpass,2017-11-25,13:00
blast-pro-series-copenhagen-2017,astralis-vs-sk,de_inferno,2017-11-25,09:00
blast-pro-series-copenhagen-2017,astralis-vs-sk,de_inferno,2017-11-25,18:25
blast-pro-series-copenhagen-2017,astralis-vs-sk,de_mirage,2017-11-25,18:25
blast-pro-series-copenhagen-2017,faze-vs-nip,de_train,2017-11-25,09:00
blast-pro-series-copenhagen-2017,faze-vs-north,de_train,2017-11-25,10:45
blast-pro-series-copenhagen-2017,g2-vs-faze,de_mirage,2017-11-25,13:00
blast-pro-series-copenhagen-2017,g2-vs-nip,de_cbble,2017-11-25,15:25
blast-pro-series-copenhagen-2017,nip-vs-north,de_train,2017-11-25,14:10
blast-pro-series-copenhagen-2017,nip-vs-sk,de_train,2017-11-25,13:00
blast-pro-series-copenhagen-2017,north-vs-g2,de_mirage,2017-11-25,09:00
blast-pro-series-copenhagen-2017,north-vs-sk,de_mirage,2017-11-25,15:25
blast-pro-series-copenhagen-2017,sk-vs-faze,de_mirage,2017-11-25,14:10
blast-pro-series-copenhagen-2017,sk-vs-g2,de_cbble,2017-11-25,10:45
blast-pro-series-copenhagen-2018,astralis-vs-nip,de_overpass,2018-11-02,20:30
blast-pro-series-copenhagen-2018,cloud9-vs-astralis,de_inferno,2018-11-03,16:05
blast-pro-series-copenhagen-2018,cloud9-vs-faze,de_overpass,2018-11-03,13:00
blast-pro-series-copenhagen-2018,cloud9-vs-mibr,de_inferno,2018-11-02,19:30
blast-pro-series-copenhagen-2018,cloud9-vs-nip,de_mirage,2018-11-03,14:20
blast-pro-series-copenhagen-2018,faze-vs-astralis,de_overpass,2018-11-03,14:20
blast-pro-series-copenhagen-2018,faze-vs-natus-vincere,de_overpass,2018-11-02,19:30
blast-pro-series-copenhagen-2018,faze-vs-nip,de_mirage,2018-11-02,18:00
blast-pro-series-copenhagen-2018,mibr-vs-astralis,de_inferno,2018-11-02,18:00
blast-pro-series-copenhagen-2018,natus-vincere-vs-astralis,de_overpass,2018-11-03,13:00
blast-pro-series-copenhagen-2018,natus-vincere-vs-cloud9,de_mirage,2018-11-02,18:00
blast-pro-series-copenhagen-2018,natus-vincere-vs-mibr,de_overpass,2018-11-03,14:20
blast-pro-series-copenhagen-2018,natus-vincere-vs-nip,de_inferno,2018-11-03,16:05
blast-pro-series-copenhagen-2018,nip-vs-mibr,de_train,2018-11-03,13:00
blast-pro-series-copenhagen-2018,nip-vs-natus-vincere,de_inferno,2018-11-03,18:40
blast-pro-series-copenhagen-2018,nip-vs-natus-vincere,de_mirage,2018-11-03,18:40
blast-pro-series-copenhagen-2019,astralis-vs-cloud9,de_nuke,2019-11-02,15:45
blast-pro-series-copenhagen-2019,astralis-vs-faze,de_inferno,2019-11-01,18:30
blast-pro-series-copenhagen-2019,astralis-vs-nip,de_overpass,2019-11-01,20:00
blast-pro-series-copenhagen-2019,cloud9-vs-liquid,de_inferno,2019-11-01,20:00
blast-pro-series-copenhagen-2019,cloud9-vs-natus-vincere,de_train,2019-11-02,13:00
blast-pro-series-copenhagen-2019,cloud9-vs-nip,de_overpass,2019-11-01,18:30
blast-pro-series-copenhagen-2019,faze-vs-liquid,de_inferno,2019-11-02,15:45
blast-pro-series-copenhagen-2019,faze-vs-nip,de_dust2,2019-11-02,13:00
blast-pro-series-copenhagen-2019,faze-vs-nip,de_dust2,2019-11-02,18:00
blast-pro-series-copenhagen-2019,faze-vs-nip,de_nuke,2019-11-02,18:00
blast-pro-series-copenhagen-2019,liquid-vs-astralis,de_nuke,2019-11-02,13:00
blast-pro-series-copenhagen-2019,liquid-vs-nip,de_mirage,2019-11-02,14:20
blast-pro-series-copenhagen-2019,natus-vincere-vs-astralis,de_nuke,2019-11-02,14:20
blast-pro-series-copenhagen-2019,natus-vincere-vs-faze,de_nuke,2019-11-01,20:00
blast-pro-series-copenhagen-2019,natus-vincere-vs-liquid,de_dust2,2019-11-01,18:30
blast-pro-series-copenhagen-2019,natus-vincere-vs-nip,de_nuke,2019-11-02,15:45
blast-pro-series-global-final-2019,astralis-vs-liquid,de_inferno,2019-12-14,17:00
blast-pro-series-global-final-2019,astralis-vs-liquid,de_nuke,2019-12-14,17:00
blast-pro-series-global-final-2019,faze-vs-liquid,de_dust2,2019-12-13,16:00
blast-pro-series-global-final-2019,faze-vs-liquid,de_mirage,2019-12-13,16:00
blast-pro-series-global-final-2019,faze-vs-liquid,de_nuke,2019-12-13,16:00
blast-pro-series-global-final-2019,faze-vs-nip,de_mirage,2019-12-12,12:00
blast-pro-series-global-final-2019,faze-vs-nip,de_vertigo,2019-12-12,12:00
blast-pro-series-global-final-2019,liquid-vs-astralis,de_inferno,2019-12-12,16:00
blast-pro-series-global-final-2019,liquid-vs-astralis,de_nuke,2019-12-12,16:00
blast-pro-series-global-final-2019,nip-vs-astralis,de_nuke,2019-12-13,12:00
blast-pro-series-global-final-2019,nip-vs-astralis,de_train,2019-12-13,12:00
blast-pro-series-global-final-2019,nip-vs-liquid,de_mirage,2019-12-14,12:00
blast-pro-series-global-final-2019,nip-vs-liquid,de_overpass,2019-12-14,12:00
blast-pro-series-istanbul-2018,astralis-vs-cloud9,de_inferno,2018-09-29,11:00
blast-pro-series-istanbul-2018,astralis-vs-mibr,de_dust2,2018-09-29,13:40
blast-pro-series-istanbul-2018,astralis-vs-mibr,de_inferno,2018-09-29,16:00
blast-pro-series-istanbul-2018,astralis-vs-mibr,de_overpass,2018-09-29,16:00
blast-pro-series-istanbul-2018,astralis-vs-mibr,de_train,2018-09-29,16:00
blast-pro-series-istanbul-2018,cloud9-vs-nip,de_mirage,2018-09-29,13:40
blast-pro-series-istanbul-2018,cloud9-vs-virtuspro,de_mirage,2018-09-28,17:30
blast-pro-series-istanbul-2018,mibr-vs-cloud9,de_dust2,2018-09-28,16:00
blast-pro-series-istanbul-2018,nip-vs-mibr,de_mirage,2018-09-28,17:30
blast-pro-series-istanbul-2018,space-soldiers-vs-astralis,de_inferno,2018-09-28,17:30
blast-pro-series-istanbul-2018,space-soldiers-vs-mibr,de_mirage,2018-09-29,11:00
blast-pro-series-istanbul-2018,space-soldiers-vs-nip,de_mirage,2018-09-28,16:00
blast-pro-series-istanbul-2018,virtuspro-vs-astralis,de_inferno,2018-09-28,16:00
blast-pro-series-lisbon-2018,astralis-vs-cloud9,de_inferno,2018-12-15,16:55
blast-pro-series-lisbon-2018,astralis-vs-faze,de_dust2,2018-12-14,19:00
blast-pro-series-lisbon-2018,astralis-vs-mibr,de_inferno,2018-12-15,15:30
blast-pro-series-lisbon-2018,astralis-vs-natus-vincere,de_dust2,2018-12-15,19:20
blast-pro-series-lisbon-2018,astralis-vs-natus-vincere,de_inferno,2018-12-14,20:30
blast-pro-series-lisbon-2018,astralis-vs-natus-vincere,de_overpass,2018-12-15,19:20
blast-pro-series-lisbon-2018,astralis-vs-nip,de_overpass,2018-12-15,14:00
blast-pro-series-lisbon-2018,faze-vs-mibr,de_mirage,2018-12-15,14:00
blast-pro-series-lisbon-2018,faze-vs-natus-vincere,de_inferno,2018-12-15,15:30
blast-pro-series-lisbon-2018,faze-vs-nip,de_inferno,2018-12-15,16:55
blast-pro-series-lisbon-2018,mibr-vs-cloud9,de_mirage,2018-12-14,19:00
blast-pro-series-lisbon-2018,mibr-vs-natus-vincere,de_mirage,2018-12-15,16:55
blast-pro-series-lisbon-2018,mibr-vs-nip,de_mirage,2018-12-14,20:30
blast-pro-series-lisbon-2018,natus-vincere-vs-cloud9,de_overpass,2018-12-15,14:00
blast-pro-series-lisbon-2018,natus-vincere-vs-nip,de_overpass,2018-12-14,19:00
blast-pro-series-lisbon-2018,nip-vs-cloud9,de_overpass,2018-12-15,15:30
blast-pro-series-los-angeles-2019,cloud9-vs-nrg,de_nuke,2019-07-14,03:00
blast-pro-series-los-angeles-2019,cloud9-vs-renegades,de_inferno,2019-07-14,00:00
blast-pro-series-los-angeles-2019,faze-vs-cloud9,de_mirage,2019-07-13,22:35
blast-pro-series-los-angeles-2019,faze-vs-liquid,de_nuke,2019-07-14,01:30
blast-pro-series-los-angeles-2019,faze-vs-nrg,de_nuke,2019-07-13,18:10
blast-pro-series-los-angeles-2019,faze-vs-nrg,de_nuke,2019-07-14,21:45
blast-pro-series-los-angeles-2019,faze-vs-nrg,de_train,2019-07-14,21:45
blast-pro-series-los-angeles-2019,faze-vs-renegades,de_train,2019-07-13,19:35
blast-pro-series-los-angeles-2019,liquid-vs-cloud9,de_inferno,2019-07-13,19:35
blast-pro-series-los-angeles-2019,liquid-vs-cloud9,de_inferno,2019-07-14,18:00
blast-pro-series-los-angeles-2019,liquid-vs-cloud9,de_mirage,2019-07-14,18:00
blast-pro-series-los-angeles-2019,liquid-vs-faze,de_inferno,2019-07-15,02:20
blast-pro-series-los-angeles-2019,liquid-vs-faze,de_nuke,2019-07-15,02:20
blast-pro-series-los-angeles-2019,liquid-vs-nrg,de_overpass,2019-07-13,21:05
blast-pro-series-los-angeles-2019,liquid-vs-renegades,de_vertigo,2019-07-14,03:00
blast-pro-series-los-angeles-2019,mibr-vs-cloud9,de_mirage,2019-07-13,21:05
blast-pro-series-los-angeles-2019,mibr-vs-faze,de_inferno,2019-07-14,03:00
blast-pro-series-los-angeles-2019,mibr-vs-liquid,de_mirage,2019-07-14,00:00
blast-pro-series-los-angeles-2019,mibr-vs-nrg,de_inferno,2019-07-14,01:30
blast-pro-series-los-angeles-2019,mibr-vs-renegades,de_mirage,2019-07-13,18:10
blast-pro-series-los-angeles-2019,nrg-vs-renegades,de_dust2,2019-07-13,22:35
blast-pro-series-madrid-2019,astralis-vs-cloud9,de_inferno,2019-05-11,15:50
blast-pro-series-madrid-2019,astralis-vs-ence,de_dust2,2019-05-11,14:25
blast-pro-series-madrid-2019,astralis-vs-ence,de_nuke,2019-05-11,18:15
blast-pro-series-madrid-2019,astralis-vs-ence,de_train,2019-05-11,18:15
blast-pro-series-madrid-2019,astralis-vs-giants,de_nuke,2019-05-10,20:20
blast-pro-series-madrid-2019,astralis-vs-natus-vincere,de_dust2,2019-05-11,13:00
blast-pro-series-madrid-2019,astralis-vs-nip,de_dust2,2019-05-10,19:00
blast-pro-series-madrid-2019,cloud9-vs-ence,de_nuke,2019-05-11,13:00
blast-pro-series-madrid-2019,cloud9-vs-natus-vincere,de_mirage,2019-05-10,20:20
blast-pro-series-madrid-2019,cloud9-vs-nip,de_nuke,2019-05-11,14:25
blast-pro-series-madrid-2019,ence-vs-giants,de_overpass,2019-05-11,15:50
blast-pro-series-madrid-2019,ence-vs-natus-vincere,de_mirage,2019-05-10,19:00
blast-pro-series-madrid-2019,natus-vincere-vs-giants,de_dust2,2019-05-11,14:25
blast-pro-series-madrid-2019,nip-vs-ence,de_nuke,2019-05-10,20:20
blast-pro-series-madrid-2019,nip-vs-giants,de_nuke,2019-05-11,13:00
blast-pro-series-madrid-2019,nip-vs-natus-vincere,de_dust2,2019-05-11,15:50
blast-pro-series-miami-2019,astralis-vs-cloud9,de_inferno,2019-04-12,21:00
blast-pro-series-miami-2019,astralis-vs-faze,de_dust2,2019-04-13,19:05
blast-pro-series-miami-2019,astralis-vs-liquid,de_overpass,2019-04-13,17:30
blast-pro-series-miami-2019,astralis-vs-mibr,de_overpass,2019-04-13,16:00
blast-pro-series-miami-2019,astralis-vs-natus-vincere,de_inferno,2019-04-12,22:30
blast-pro-series-miami-2019,cloud9-vs-faze,de_overpass,2019-04-13,16:00
blast-pro-series-miami-2019,cloud9-vs-liquid,de_overpass,2019-04-12,22:30
blast-pro-series-miami-2019,cloud9-vs-natus-vincere,de_overpass,2019-04-13,19:05
blast-pro-series-miami-2019,faze-vs-mibr,de_mirage,2019-04-12,22:30
blast-pro-series-miami-2019,faze-vs-natus-vincere,de_overpass,2019-04-13,17:30
blast-pro-series-miami-2019,liquid-vs-faze,de_dust2,2019-04-13,21:25
blast-pro-series-miami-2019,liquid-vs-faze,de_mirage,2019-04-13,21:25
blast-pro-series-miami-2019,liquid-vs-faze,de_nuke,2019-04-12,21:00
blast-pro-series-miami-2019,mibr-vs-liquid,de_overpass,2019-04-13,19:05
blast-pro-series-miami-2019,mibr-vs-natus-vincere,de_nuke,2019-04-12,21:00
blast-pro-series-miami-2019,natus-vincere-vs-liquid,de_inferno,2019-04-13,16:00
blast-pro-series-moscow-2019,ence-vs-avangar,de_dust2,2019-09-14,13:15
blast-pro-series-moscow-2019,ence-vs-forze,de_inferno,2019-09-13,17:45
blast-pro-series-moscow-2019,ence-vs-mibr,de_mirage,2019-09-14,10:30
blast-pro-series-moscow-2019,forze-vs-avangar,de_dust2,2019-09-13,19:20
blast-pro-series-moscow-2019,forze-vs-avangar,de_dust2,2019-09-14,15:40
blast-pro-series-moscow-2019,forze-vs-avangar,de_inferno,2019-09-14,15:40
blast-pro-series-moscow-2019,forze-vs-avangar,de_overpass,2019-09-14,15:40
blast-pro-series-moscow-2019,forze-vs-mibr,de_dust2,2019-09-14,13:15
blast-pro-series-moscow-2019,forze-vs-nip,de_inferno,2019-09-14,10:30
blast-pro-series-moscow-2019,mibr-vs-avangar,de_mirage,2019-09-14,12:05
blast-pro-series-moscow-2019,natus-vincere-vs-avangar,de_inferno,2019-09-14,10:30
blast-pro-series-moscow-2019,natus-vincere-vs-ence,de_train,2019-09-13,19:20
blast-pro-series-moscow-2019,natus-vincere-vs-forze,de_nuke,2019-09-14,12:05
blast-pro-series-moscow-2019,natus-vincere-vs-mibr,de_train,2019-09-13,17:45
blast-pro-series-moscow-2019,natus-vincere-vs-nip,de_nuke,2019-09-14,13:15
blast-pro-series-moscow-2019,nip-vs-avangar,de_overpass,2019-09-13,17:45
blast-pro-series-moscow-2019,nip-vs-ence,de_dust2,2019-09-14,12:05
blast-pro-series-moscow-2019,nip-vs-mibr,de_train,2019-09-13,19:20
blast-pro-series-so-paulo-2019,astralis-vs-ence,de_dust2,2019-03-22,23:35
blast-pro-series-so-paulo-2019,astralis-vs-faze,de_dust2,2019-03-23,18:50
blast-pro-series-so-paulo-2019,astralis-vs-liquid,de_dust2,2019-03-22,22:10
blast-pro-series-so-paulo-2019,astralis-vs-liquid,de_dust2,2019-03-23,21:15
blast-pro-series-so-paulo-2019,astralis-vs-liquid,de_inferno,2019-03-23,21:15
blast-pro-series-so-paulo-2019,astralis-vs-liquid,de_overpass,2019-03-23,21:15
blast-pro-series-so-paulo-2019,astralis-vs-mibr,de_overpass,2019-03-23,16:10
blast-pro-series-so-paulo-2019,astralis-vs-nip,de_dust2,2019-03-23,17:35
blast-pro-series-so-paulo-2019,ence-vs-faze,de_nuke,2019-03-23,17:35
blast-pro-series-so-paulo-2019,ence-vs-liquid,de_overpass,2019-03-23,18:50
blast-pro-series-so-paulo-2019,ence-vs-nip,de_nuke,2019-03-23,16:10
blast-pro-series-so-paulo-2019,faze-vs-mibr,de_nuke,2019-03-22,23:35
blast-pro-series-so-paulo-2019,faze-vs-nip,de_mirage,2019-03-22,22:10
blast-pro-series-so-paulo-2019,mibr-vs-ence,de_train,2019-03-22,22:10
blast-pro-series-so-paulo-2019,mibr-vs-liquid,de_dust2,2019-03-23,17:35
blast-pro-series-so-paulo-2019,mibr-vs-nip,de_train,2019-03-23,18:50
blast-pro-series-so-paulo-2019,nip-vs-liquid,de_overpass,2019-03-22,23:35
bucharest-gaming-week-invitational-by-esl,vega-squadron-vs-avangar,de_train,2018-12-09,16:10
